episode,timestep,return,length,epsilon,loss,mean_q,success
25,5199,-200.0,200,0.9012000000000455,0.19553899765014648,-4.474356651306152,0
26,5399,-200.0,200,0.8974000000000473,0.001618378097191453,-4.504755973815918,0
27,5599,-200.0,200,0.893600000000049,0.007549707777798176,-4.471346855163574,0
28,5799,-200.0,200,0.8898000000000508,0.0005655580898746848,-4.529885292053223,0
29,5999,-200.0,200,0.8860000000000525,0.2072974443435669,-4.502553462982178,0
30,6199,-200.0,200,0.8822000000000543,0.004302351735532284,-5.437945365905762,0
31,6399,-200.0,200,0.878400000000056,0.31004464626312256,-5.451536178588867,0
32,6599,-200.0,200,0.8746000000000578,0.319281667470932,-5.360504627227783,0
33,6799,-200.0,200,0.8708000000000595,0.0004792897088918835,-5.409914493560791,0
34,6999,-200.0,200,0.8670000000000613,0.009213387034833431,-5.289583206176758,0
35,7199,-200.0,200,0.863200000000063,0.0047214450314641,-6.311906814575195,0
36,7399,-200.0,200,0.8594000000000648,0.00134815345518291,-6.275856971740723,0
37,7599,-200.0,200,0.8556000000000665,0.002136270282790065,-6.218984603881836,0
38,7799,-200.0,200,0.8518000000000683,0.002040708903223276,-6.231430530548096,0
39,7999,-200.0,200,0.84800000000007,0.0075048110447824,-6.219289302825928,0
40,8199,-200.0,200,0.8442000000000718,0.001073614228516817,-7.064218044281006,0
41,8399,-200.0,200,0.8404000000000735,0.014584213495254517,-6.970885276794434,0
42,8599,-200.0,200,0.8366000000000753,0.008111436851322651,-7.116328239440918,0
43,8799,-200.0,200,0.832800000000077,0.004905185662209988,-7.017998695373535,0
44,8999,-200.0,200,0.8290000000000788,0.008124563843011856,-7.007283687591553,0
45,9199,-200.0,200,0.8252000000000805,0.004548896569758654,-7.911525726318359,0
46,9399,-200.0,200,0.8214000000000823,0.00159097695723176,-7.891745090484619,0
47,9599,-200.0,200,0.817600000000084,0.009619144722819328,-8.00951862335205,0
48,9799,-200.0,200,0.8138000000000858,0.00951942428946495,-7.872011184692383,0
49,9999,-200.0,200,0.8100000000000875,0.010221080854535103,-7.82556676864624,0
50,10199,-200.0,200,0.8062000000000893,0.016124479472637177,-8.903732299804688,0
51,10399,-200.0,200,0.802400000000091,0.0009814809309318662,-8.813116073608398,0
52,10599,-200.0,200,0.7986000000000928,0.7849453687667847,-8.724320411682129,0
53,10799,-200.0,200,0.7948000000000945,0.009541935287415981,-8.736741065979004,0
54,10999,-200.0,200,0.7910000000000963,0.0027888815384358168,-8.835587501525879,0
55,11199,-200.0,200,0.787200000000098,1.2173365354537964,-9.723252296447754,0
56,11399,-200.0,200,0.7834000000000998,0.00599441584199667,-9.647000312805176,0
57,11599,-200.0,200,0.7796000000001015,0.008727043867111206,-9.638181686401367,0
58,11799,-200.0,200,0.7758000000001033,0.018163952976465225,-9.56168270111084,0
59,11999,-200.0,200,0.772000000000105,0.9066001772880554,-9.55078125,0
60,12199,-200.0,200,0.7682000000001068,0.008141965605318546,-10.404571533203125,0
61,12399,-200.0,200,0.7644000000001085,0.021218832582235336,-10.494253158569336,0
62,12599,-200.0,200,0.7606000000001103,0.008562326431274414,-10.467923164367676,0
63,12799,-200.0,200,0.756800000000112,0.0011135893873870373,-10.567670822143555,0
64,12999,-200.0,200,0.7530000000001138,1.4119418859481812,-10.272968292236328,0
65,13199,-200.0,200,0.7492000000001156,0.032872311770915985,-10.981045722961426,0
66,13399,-200.0,200,0.7454000000001173,0.055442869663238525,-10.976627349853516,0
67,13599,-200.0,200,0.741600000000119,0.008088840171694756,-11.073776245117188,0
68,13799,-200.0,200,0.7378000000001208,0.00739632360637188,-11.123429298400879,0
69,13999,-200.0,200,0.7340000000001226,1.3315038681030273,-11.075831413269043,0
70,14199,-200.0,200,0.7302000000001243,0.0035123846028000116,-11.91806411743164,0
71,14399,-200.0,200,0.7264000000001261,0.029997553676366806,-11.74390983581543,0
72,14599,-200.0,200,0.7226000000001278,0.04674951732158661,-11.762876510620117,0
73,14799,-200.0,200,0.7188000000001296,0.030826739966869354,-11.790867805480957,0
74,14999,-200.0,200,0.7150000000001313,0.004448385909199715,-11.99789810180664,0
75,15199,-200.0,200,0.7112000000001331,0.029755355790257454,-12.667091369628906,0
76,15399,-200.0,200,0.7074000000001348,0.011260603554546833,-12.819746971130371,0
77,15599,-200.0,200,0.7036000000001366,0.03984486311674118,-12.720243453979492,0
78,15799,-200.0,200,0.6998000000001383,0.06448673456907272,-12.717594146728516,0
79,15999,-200.0,200,0.6960000000001401,2.0660018920898438,-12.630037307739258,0
80,16199,-200.0,200,0.6922000000001418,0.005220924038439989,-13.361475944519043,0
81,16399,-200.0,200,0.6884000000001436,0.013029145076870918,-13.271833419799805,0
82,16599,-200.0,200,0.6846000000001453,2.4130265712738037,-13.048715591430664,0
83,16799,-200.0,200,0.6808000000001471,0.028901871293783188,-13.237639427185059,0
84,16999,-200.0,200,0.6770000000001488,0.012147774919867516,-13.474496841430664,0
85,17199,-200.0,200,0.6732000000001506,0.007681125774979591,-14.273322105407715,0
86,17399,-200.0,200,0.6694000000001523,0.014735507778823376,-14.115909576416016,0
87,17599,-200.0,200,0.6656000000001541,2.8390824794769287,-14.236672401428223,0
88,17799,-200.0,200,0.6618000000001558,2.757507801055908,-14.237884521484375,0
89,17999,-200.0,200,0.6580000000001576,0.005296322982758284,-14.165496826171875,0
90,18199,-200.0,200,0.6542000000001593,0.004677967168390751,-15.03645133972168,0
91,18399,-200.0,200,0.6504000000001611,0.032426245510578156,-14.991854667663574,0
92,18599,-200.0,200,0.6466000000001628,0.029785873368382454,-14.918743133544922,0
93,18799,-200.0,200,0.6428000000001646,0.08128680288791656,-14.785484313964844,0
94,18999,-200.0,200,0.6390000000001663,0.06205494701862335,-14.849665641784668,0
95,19199,-200.0,200,0.6352000000001681,0.059223491698503494,-15.54022216796875,0
96,19399,-200.0,200,0.6314000000001698,0.03362591564655304,-15.459672927856445,0
97,19599,-200.0,200,0.6276000000001716,0.010679755359888077,-15.579859733581543,0
98,19799,-200.0,200,0.6238000000001733,2.452159881591797,-15.382963180541992,0
99,19999,-200.0,200,0.6200000000001751,2.9873666763305664,-15.650960922241211,0
100,20199,-200.0,200,0.6162000000001768,0.036476701498031616,-15.994169235229492,0
101,20399,-200.0,200,0.6124000000001786,0.02998940832912922,-16.111108779907227,0
102,20599,-200.0,200,0.6086000000001803,3.3377790451049805,-16.247055053710938,0
103,20799,-200.0,200,0.6048000000001821,0.13235428929328918,-15.879079818725586,0
104,20999,-200.0,200,0.6010000000001838,0.01693117618560791,-16.31295394897461,0
105,21199,-200.0,200,0.5972000000001856,0.0933123528957367,-16.805585861206055,0
106,21399,-200.0,200,0.5934000000001873,0.06350051611661911,-16.887046813964844,0
107,21599,-200.0,200,0.5896000000001891,0.003500676713883877,-17.053600311279297,0
108,21799,-200.0,200,0.5858000000001908,0.009022862650454044,-17.087127685546875,0
109,21999,-200.0,200,0.5820000000001926,0.030779967084527016,-16.883575439453125,0
110,22199,-200.0,200,0.5782000000001943,4.544220447540283,-17.663009643554688,0
111,22399,-200.0,200,0.5744000000001961,0.031700268387794495,-17.637405395507812,0
112,22599,-200.0,200,0.5706000000001978,4.155287742614746,-17.784587860107422,0
113,22799,-200.0,200,0.5668000000001996,0.025197917595505714,-17.744342803955078,0
114,22999,-200.0,200,0.5630000000002013,0.026680948212742805,-17.637603759765625,0
115,23199,-200.0,200,0.5592000000002031,0.018844129517674446,-18.125713348388672,0
116,23399,-200.0,200,0.5554000000002048,4.6028361320495605,-18.043563842773438,0
117,23599,-200.0,200,0.5516000000002066,0.04699563607573509,-18.06293487548828,0
118,23799,-200.0,200,0.5478000000002083,0.020802665501832962,-18.173137664794922,0
119,23999,-200.0,200,0.5440000000002101,4.450379848480225,-18.00206756591797,0
120,24199,-200.0,200,0.5402000000002118,0.10190891474485397,-18.333498001098633,0
121,24399,-200.0,200,0.5364000000002136,0.030771825462579727,-18.642900466918945,0
122,24599,-200.0,200,0.5326000000002153,0.02597963809967041,-18.28015899658203,0
123,24799,-200.0,200,0.5288000000002171,0.00799640640616417,-18.50994873046875,0
124,24999,-200.0,200,0.5250000000002188,0.027064040303230286,-18.743419647216797,0
125,25199,-200.0,200,0.5212000000002206,0.14028297364711761,-18.99352264404297,0
126,25399,-200.0,200,0.5174000000002223,0.021783124655485153,-19.368432998657227,0
127,25599,-200.0,200,0.5136000000002241,0.15074104070663452,-19.030109405517578,0
128,25799,-200.0,200,0.5098000000002259,0.01545355748385191,-19.381328582763672,0
129,25999,-200.0,200,0.5060000000002276,3.402086019515991,-19.327852249145508,0
130,26199,-200.0,200,0.5022000000002294,5.00331449508667,-19.692733764648438,0
131,26399,-200.0,200,0.4984000000002311,0.04115372896194458,-20.254695892333984,0
132,26599,-200.0,200,0.49460000000023285,6.253866672515869,-19.832218170166016,0
133,26799,-200.0,200,0.4908000000002346,4.80662202835083,-20.107906341552734,0
134,26999,-200.0,200,0.48700000000023635,5.349557399749756,-20.13285255432129,0
135,27199,-200.0,200,0.4832000000002381,5.5106940269470215,-20.179431915283203,0
136,27399,-200.0,200,0.47940000000023986,5.442264556884766,-20.369176864624023,0
137,27599,-200.0,200,0.4756000000002416,5.726900100708008,-20.326820373535156,0
138,27799,-200.0,200,0.47180000000024336,0.04787636548280716,-20.558012008666992,0
139,27999,-200.0,200,0.4680000000002451,0.025367481634020805,-20.43267822265625,0
140,28199,-200.0,200,0.46420000000024686,0.04180652275681496,-20.721759796142578,0
141,28399,-200.0,200,0.4604000000002486,0.1508672833442688,-20.824527740478516,0
142,28599,-200.0,200,0.45660000000025036,0.012044061906635761,-21.270832061767578,0
143,28799,-200.0,200,0.4528000000002521,0.10719984769821167,-20.68451690673828,0
144,28999,-200.0,200,0.44900000000025386,5.23128604888916,-20.627487182617188,0
145,29199,-200.0,200,0.4452000000002556,0.01841362565755844,-21.295547485351562,0
146,29399,-200.0,200,0.44140000000025736,0.02181202545762062,-21.37601089477539,0
147,29599,-200.0,200,0.4376000000002591,0.1164507120847702,-21.24201202392578,0
148,29799,-200.0,200,0.43380000000026087,0.06370607018470764,-21.358951568603516,0
149,29999,-200.0,200,0.4300000000002626,10.796670913696289,-21.06479263305664,0
150,30199,-200.0,200,0.42620000000026437,0.007710094563663006,-21.910083770751953,0
151,30399,-200.0,200,0.4224000000002661,4.926965713500977,-21.511886596679688,0
152,30599,-200.0,200,0.41860000000026787,0.037574298679828644,-21.411718368530273,0
153,30799,-200.0,200,0.4148000000002696,0.013498378917574883,-21.91710090637207,0
154,30999,-200.0,200,0.41100000000027137,0.010681884363293648,-21.56725311279297,0
155,31199,-200.0,200,0.4072000000002731,0.04047619178891182,-22.063323974609375,0
156,31399,-200.0,200,0.40340000000027487,0.018445691093802452,-22.42473602294922,0
157,31599,-200.0,200,0.3996000000002766,0.021178120747208595,-22.330671310424805,0
158,31799,-200.0,200,0.3958000000002784,7.040225028991699,-22.629648208618164,0
159,31999,-200.0,200,0.3920000000002801,0.02215188555419445,-22.509803771972656,0
160,32199,-200.0,200,0.3882000000002819,0.07020095735788345,-23.063457489013672,0
161,32399,-200.0,200,0.3844000000002836,5.4228901863098145,-23.347131729125977,0
162,32599,-200.0,200,0.3806000000002854,0.021486923098564148,-23.140853881835938,0
163,32799,-200.0,200,0.3768000000002871,0.029171070083975792,-22.990358352661133,0
164,32999,-200.0,200,0.3730000000002889,0.10110774636268616,-22.93079376220703,0
165,33199,-200.0,200,0.36920000000029063,0.0341559574007988,-23.620281219482422,0
166,33399,-200.0,200,0.3654000000002924,0.07481051981449127,-22.801067352294922,0
167,33599,-200.0,200,0.36160000000029413,0.03051631897687912,-23.260486602783203,0
168,33799,-200.0,200,0.3578000000002959,0.03265947848558426,-23.489582061767578,0
169,33999,-200.0,200,0.35400000000029763,0.016095954924821854,-23.365386962890625,0
170,34199,-200.0,200,0.3502000000002994,0.04335944354534149,-23.881000518798828,0
171,34399,-200.0,200,0.34640000000030113,0.0233199093490839,-24.427959442138672,0
172,34599,-200.0,200,0.3426000000003029,0.012885401025414467,-23.76566505432129,0
173,34799,-200.0,200,0.33880000000030464,0.06533437222242355,-24.032623291015625,0
174,34999,-200.0,200,0.3350000000003064,0.04867558181285858,-24.22103500366211,0
175,35199,-200.0,200,0.33120000000030814,0.06519480049610138,-24.05526351928711,0
176,35399,-200.0,200,0.3274000000003099,0.2511546015739441,-24.025588989257812,0
177,35599,-200.0,200,0.32360000000031164,0.02786448784172535,-24.393640518188477,0
178,35799,-200.0,200,0.3198000000003134,0.03715673089027405,-24.617502212524414,0
179,35999,-200.0,200,0.31600000000031514,0.07857389748096466,-24.4873046875,0
180,36199,-200.0,200,0.3122000000003169,7.067878246307373,-24.701866149902344,0
181,36399,-200.0,200,0.30840000000031864,7.765882968902588,-24.823345184326172,0
182,36599,-200.0,200,0.3046000000003204,8.737373352050781,-24.420082092285156,0
183,36799,-200.0,200,0.30080000000032214,0.09768347442150116,-24.538742065429688,0
184,36999,-200.0,200,0.2970000000003239,0.07639084756374359,-24.54873275756836,0
185,37199,-200.0,200,0.29320000000032564,0.01912953332066536,-25.715885162353516,0
186,37399,-200.0,200,0.2894000000003274,0.020892351865768433,-25.560287475585938,0
187,37599,-200.0,200,0.28560000000032915,0.03721548616886139,-25.482040405273438,0
188,37799,-200.0,200,0.2818000000003309,10.619950294494629,-25.627077102661133,0
189,37999,-200.0,200,0.27800000000033265,0.12498536705970764,-25.262088775634766,0
190,38188,-189.0,189,0.2744090000003343,0.021571334451436996,-25.99022102355957,1
191,38388,-200.0,200,0.27060900000033605,0.021685950458049774,-25.859691619873047,0
192,38588,-200.0,200,0.2668090000003378,0.05201876163482666,-25.35712432861328,0
193,38788,-200.0,200,0.26300900000033955,0.06818786263465881,-25.855396270751953,0
194,38988,-200.0,200,0.2592090000003413,0.02364489436149597,-26.08331871032715,0
195,39188,-200.0,200,0.25540900000034306,0.0673837661743164,-26.783119201660156,0
196,39388,-200.0,200,0.2516090000003448,0.02773895114660263,-26.7974853515625,0
197,39588,-200.0,200,0.24780900000034656,0.1721385419368744,-26.291900634765625,0
198,39788,-200.0,200,0.2440090000003483,9.155425071716309,-26.445472717285156,0
199,39988,-200.0,200,0.24020900000035006,0.1097632497549057,-26.356050491333008,0
200,40188,-200.0,200,0.2364090000003518,9.61833381652832,-26.842029571533203,0
201,40388,-200.0,200,0.23260900000035356,10.29567813873291,-27.45752716064453,0
202,40588,-200.0,200,0.2288090000003553,0.11030380427837372,-26.79073715209961,0
203,40788,-200.0,200,0.22500900000035706,0.07621616870164871,-27.517860412597656,0
204,40988,-200.0,200,0.2212090000003588,0.07579801976680756,-26.637439727783203,0
205,41188,-200.0,200,0.21740900000036056,0.014295616187155247,-27.530742645263672,0
206,41388,-200.0,200,0.21360900000036231,0.13301661610603333,-27.186981201171875,0
207,41588,-200.0,200,0.20980900000036407,0.05857374519109726,-27.807296752929688,0
208,41788,-200.0,200,0.20600900000036582,11.898639678955078,-27.267181396484375,0
209,41988,-200.0,200,0.20220900000036757,0.07601479440927505,-27.389732360839844,0
210,42188,-200.0,200,0.19840900000036932,0.04067164659500122,-27.313793182373047,0
211,42388,-200.0,200,0.19460900000037107,0.10772065818309784,-26.848756790161133,0
212,42572,-184.0,184,0.19111300000037268,0.06399457156658173,-27.576522827148438,1
213,42772,-200.0,200,0.18731300000037443,10.005646705627441,-27.26386260986328,0
214,42972,-200.0,200,0.18351300000037618,0.19964264333248138,-27.55117416381836,0
215,43172,-200.0,200,0.17971300000037793,0.02394094318151474,-27.470844268798828,0
216,43372,-200.0,200,0.17591300000037968,10.843085289001465,-26.62639045715332,0
217,43572,-200.0,200,0.17211300000038143,0.07784497737884521,-27.715030670166016,0
218,43757,-185.0,185,0.16859800000038305,0.07780271023511887,-27.89533233642578,1
219,43949,-192.0,192,0.16495000000038473,11.35931396484375,-28.01539421081543,1
220,44149,-200.0,200,0.16115000000038648,12.087652206420898,-28.29647445678711,0
221,44349,-200.0,200,0.15735000000038823,0.044865626841783524,-27.67230224609375,0
222,44549,-200.0,200,0.15355000000038999,0.08594048023223877,-28.775657653808594,0
223,44722,-173.0,173,0.1502630000003915,0.08453336358070374,-27.852216720581055,1
224,44922,-200.0,200,0.14646300000039325,0.19844293594360352,-28.028091430664062,0
225,45122,-200.0,200,0.142663000000395,0.12667304277420044,-28.55746841430664,0
226,45314,-192.0,192,0.13901500000039668,0.18780285120010376,-28.413448333740234,1
227,45514,-200.0,200,0.13521500000039843,0.15418925881385803,-28.339073181152344,0
228,45714,-200.0,200,0.13141500000040018,13.603015899658203,-28.47020721435547,0
229,45892,-178.0,178,0.12803300000040174,0.07521279156208038,-28.97846794128418,1
230,46092,-200.0,200,0.12423300000040292,13.751775741577148,-29.18503761291504,0
231,46292,-200.0,200,0.1204330000004019,0.11631143093109131,-28.609512329101562,0
232,46492,-200.0,200,0.11663300000040087,0.04460691660642624,-28.622453689575195,0
233,46692,-200.0,200,0.11283300000039985,0.0456913486123085,-29.03508758544922,0
234,46863,-171.0,171,0.10958400000039897,0.019732888787984848,-28.902606964111328,1
235,47046,-183.0,183,0.10610700000039804,8.368046760559082,-29.064228057861328,1
236,47202,-156.0,156,0.10314300000039724,11.160462379455566,-28.8143367767334,1
237,47402,-200.0,200,0.09934300000039621,0.35290300846099854,-28.941604614257812,0
238,47579,-177.0,177,0.0959800000003953,0.061061494052410126,-29.996551513671875,1
239,47773,-194.0,194,0.09229400000039431,0.09368584305047989,-29.88547134399414,1
240,47945,-172.0,172,0.08902600000039343,0.08139447867870331,-28.279640197753906,1
241,48145,-200.0,200,0.0852260000003924,13.887933731079102,-30.466869354248047,0
242,48345,-200.0,200,0.08142600000039138,0.03289259225130081,-30.067134857177734,0
243,48533,-188.0,188,0.07785400000039042,10.248799324035645,-29.227005004882812,1
244,48719,-186.0,186,0.07432000000038946,0.0228407084941864,-30.129777908325195,1
245,48880,-161.0,161,0.07126100000038864,13.098040580749512,-29.29351234436035,1
246,49043,-163.0,163,0.0681640000003878,0.011152288876473904,-31.10835075378418,1
247,49186,-143.0,143,0.06544700000038707,0.038933902978897095,-29.384614944458008,1
248,49365,-179.0,179,0.06204600000038632,0.05369464308023453,-30.685466766357422,1
249,49528,-163.0,163,0.058949000000386616,0.029491014778614044,-29.896183013916016,1
250,49728,-200.0,200,0.05514900000038698,0.2832656800746918,-30.088409423828125,0
251,49854,-126.0,126,0.05275500000038721,7.698337554931641,-30.428625106811523,1
252,50011,-157.0,157,0.05,0,0,1
253,50189,-178.0,178,0.05,0,0,1
254,50371,-182.0,182,0.05,0,0,1
255,50566,-195.0,195,0.05,0,0,1
256,50766,-200.0,200,0.05,0,0,0
257,50942,-176.0,176,0.05,0,0,1
258,51124,-182.0,182,0.05,0.08171382546424866,-31.15338897705078,1
259,51302,-178.0,178,0.05,0.05000416934490204,-30.96705436706543,1
260,51502,-200.0,200,0.05,0.07004043459892273,-31.060184478759766,0
261,51628,-126.0,126,0.05,0.11709807813167572,-31.04595184326172,1
262,51761,-133.0,133,0.05,0.051910266280174255,-30.806264877319336,1
263,51893,-132.0,132,0.05,0.13109108805656433,-31.030494689941406,1
264,52038,-145.0,145,0.05,0.07808993756771088,-32.39154815673828,1
265,52187,-149.0,149,0.05,11.9937162399292,-31.318939208984375,1
266,52387,-200.0,200,0.05,20.42106056213379,-31.127389907836914,0
267,52546,-159.0,159,0.05,0.16747382283210754,-31.384096145629883,1
268,52700,-154.0,154,0.05,17.70946502685547,-31.36785888671875,1
269,52900,-200.0,200,0.05,29.04071807861328,-30.803699493408203,0
270,53087,-187.0,187,0.05,0.06304778158664703,-32.193214416503906,1
271,53287,-200.0,200,0.05,0.10142062604427338,-32.04054260253906,0
272,53447,-160.0,160,0.05,11.324633598327637,-31.770103454589844,1
273,53612,-165.0,165,0.05,0.0748070478439331,-30.59185791015625,1
274,53784,-172.0,172,0.05,0.07184942811727524,-32.08856964111328,1
275,53887,-103.0,103,0.05,0.10424207150936127,-31.559587478637695,1
276,54056,-169.0,169,0.05,0.01698697917163372,-32.095970153808594,1
277,54212,-156.0,156,0.05,0.09808813035488129,-31.237394332885742,1
278,54396,-184.0,184,0.05,17.96784210205078,-32.00289535522461,1
279,54570,-174.0,174,0.05,0.03546545282006264,-32.14225387573242,1
280,54759,-189.0,189,0.05,0.11558563262224197,-32.57987976074219,1
281,54923,-164.0,164,0.05,0.055903807282447815,-32.446327209472656,1
282,55091,-168.0,168,0.05,0.033966924995183945,-32.963531494140625,1
283,55270,-179.0,179,0.05,0.10357058793306351,-33.10151672363281,1
284,55433,-163.0,163,0.05,0.03626579791307449,-32.07741928100586,1
285,55552,-119.0,119,0.05,0.05376061797142029,-32.43574523925781,1
286,55742,-190.0,190,0.05,1.7284131050109863,-30.312469482421875,1
287,55896,-154.0,154,0.05,0.3419681191444397,-31.822546005249023,1
288,56056,-160.0,160,0.05,0.10185829550027847,-31.971895217895508,1
289,56256,-200.0,200,0.05,0.22664546966552734,-32.5015869140625,0
290,56434,-178.0,178,0.05,0.06677007675170898,-31.989459991455078,1
291,56586,-152.0,152,0.05,17.16429901123047,-31.827007293701172,1
292,56765,-179.0,179,0.05,13.566670417785645,-33.16377258300781,1
293,56914,-149.0,149,0.05,14.340057373046875,-32.5921745300293,1
294,57114,-200.0,200,0.05,12.538727760314941,-32.599517822265625,0
295,57249,-135.0,135,0.05,0.35655221343040466,-31.899778366088867,1
296,57432,-183.0,183,0.05,0.040856920182704926,-32.48351287841797,1
297,57607,-175.0,175,0.05,31.03293228149414,-31.951086044311523,1
298,57807,-200.0,200,0.05,0.481444388628006,-32.330482482910156,0
299,57967,-160.0,160,0.05,0.046133458614349365,-32.50052261352539,1
300,58167,-200.0,200,0.05,0.16657862067222595,-33.438804626464844,0
301,58287,-120.0,120,0.05,0.3503285050392151,-32.650543212890625,1
302,58459,-172.0,172,0.05,0.10873838514089584,-32.1208610534668,1
303,58659,-200.0,200,0.05,0.06043056398630142,-33.94618225097656,0
304,58825,-166.0,166,0.05,0.06367714703083038,-33.12965393066406,1
305,59008,-183.0,183,0.05,0.09093920886516571,-33.56942367553711,1
306,59164,-156.0,156,0.05,0.09713312238454819,-34.072357177734375,1
307,59329,-165.0,165,0.05,0.1450558304786682,-34.43360900878906,1
308,59462,-133.0,133,0.05,0.2603342831134796,-31.82322883605957,1
309,59590,-128.0,128,0.05,1.2828947305679321,-33.38279724121094,1
310,59746,-156.0,156,0.05,0.21532803773880005,-32.63694763183594,1
311,59904,-158.0,158,0.05,39.301998138427734,-33.32429504394531,1
312,60043,-139.0,139,0.05,0.09716065227985382,-33.80788803100586,1
313,60196,-153.0,153,0.05,15.374070167541504,-32.33049011230469,1
314,60345,-149.0,149,0.05,16.44285011291504,-33.07359313964844,1
315,60513,-168.0,168,0.05,0.04962320998311043,-33.09661102294922,1
316,60648,-135.0,135,0.05,8.529444694519043,-32.960350036621094,1
317,60848,-200.0,200,0.05,0.08925274759531021,-33.472557067871094,0
318,61016,-168.0,168,0.05,18.83076286315918,-33.997005462646484,1
319,61144,-128.0,128,0.05,11.558332443237305,-32.80390548706055,1
320,61320,-176.0,176,0.05,0.0476665273308754,-33.841773986816406,1
321,61477,-157.0,157,0.05,0.028531532734632492,-34.200077056884766,1
322,61672,-195.0,195,0.05,15.602570533752441,-33.94755935668945,1
323,61820,-148.0,148,0.05,0.02394549548625946,-32.937164306640625,1
324,61962,-142.0,142,0.05,0.3683489263057709,-34.615196228027344,1
325,62105,-143.0,143,0.05,0.019550301134586334,-34.98371124267578,1
326,62258,-153.0,153,0.05,16.007314682006836,-33.000999450683594,1
327,62419,-161.0,161,0.05,17.26896858215332,-33.82108688354492,1
328,62571,-152.0,152,0.05,0.4179232716560364,-33.6853141784668,1
329,62727,-156.0,156,0.05,22.512218475341797,-34.55010223388672,1
330,62891,-164.0,164,0.05,0.840562105178833,-34.75029754638672,1
331,63049,-158.0,158,0.05,0.06494826823472977,-34.15437316894531,1
332,63249,-200.0,200,0.05,16.679819107055664,-34.18431091308594,0
333,63434,-185.0,185,0.05,0.05492602288722992,-33.932281494140625,1
334,63575,-141.0,141,0.05,0.08511637151241302,-34.81898498535156,1
335,63744,-169.0,169,0.05,32.671958923339844,-32.52058410644531,1
336,63893,-149.0,149,0.05,0.0653274655342102,-34.458030700683594,1
337,64077,-184.0,184,0.05,15.16806411743164,-34.0186653137207,1
338,64277,-200.0,200,0.05,0.29553157091140747,-32.57101058959961,0
339,64477,-200.0,200,0.05,15.870229721069336,-33.892921447753906,0
340,64641,-164.0,164,0.05,0.19008320569992065,-32.656982421875,1
341,64813,-172.0,172,0.05,0.19808366894721985,-33.93571472167969,1
342,64979,-166.0,166,0.05,0.0514817014336586,-34.04004669189453,1
343,65131,-152.0,152,0.05,14.46198844909668,-35.20571517944336,1
344,65256,-125.0,125,0.05,0.09151707589626312,-33.25,1
345,65385,-129.0,129,0.05,0.09445737302303314,-34.46337890625,1
346,65554,-169.0,169,0.05,0.17891645431518555,-33.776702880859375,1
347,65740,-186.0,186,0.05,12.375382423400879,-34.709800720214844,1
348,65885,-145.0,145,0.05,0.14453823864459991,-34.08882141113281,1
349,66031,-146.0,146,0.05,0.06652452051639557,-33.460357666015625,1
350,66167,-136.0,136,0.05,0.11079398542642593,-34.02516174316406,1
351,66340,-173.0,173,0.05,0.032517366111278534,-34.666603088378906,1
352,66494,-154.0,154,0.05,0.09286313503980637,-32.524864196777344,1
353,66617,-123.0,123,0.05,0.07615061104297638,-33.51612091064453,1
354,66731,-114.0,114,0.05,0.3679329454898834,-33.40956115722656,1
355,66887,-156.0,156,0.05,0.12025894969701767,-33.4560661315918,1
356,67048,-161.0,161,0.05,0.06335124373435974,-34.05826187133789,1
357,67202,-154.0,154,0.05,13.861462593078613,-33.78974914550781,1
