episode,timestep,return,length,epsilon,loss,mean_q,success
224,72598,-474.0,474,0.05,0.04673190414905548,-43.573822021484375,1
225,72801,-203.0,203,0.05,0.04446415603160858,-41.39555358886719,1
226,73228,-427.0,427,0.05,0.045972973108291626,-41.26853942871094,1
227,73526,-298.0,298,0.05,0.1868273913860321,-38.521297454833984,1
228,73949,-423.0,423,0.05,0.03138123080134392,-42.79651641845703,1
229,74189,-240.0,240,0.05,0.06199385225772858,-39.95280456542969,1
230,74938,-749.0,749,0.05,0.07216659188270569,-41.082786560058594,1
231,75173,-235.0,235,0.05,0.07723603397607803,-43.578346252441406,1
232,75480,-307.0,307,0.05,0.059329207986593246,-42.48747253417969,1
233,75681,-201.0,201,0.05,0.05128810554742813,-44.88765335083008,1
234,75954,-273.0,273,0.05,0.025492217391729355,-43.45149612426758,1
235,76808,-854.0,854,0.05,0.11302898824214935,-38.97566604614258,1
236,77034,-226.0,226,0.05,0.3100908398628235,-43.65613555908203,1
237,77320,-286.0,286,0.05,0.13466808199882507,-42.15155029296875,1
238,77595,-275.0,275,0.05,0.06619760394096375,-43.59176254272461,1
239,78069,-474.0,474,0.05,0.03652471303939819,-45.640281677246094,1
240,78395,-326.0,326,0.05,0.019963793456554413,-43.774620056152344,1
241,78876,-481.0,481,0.05,0.03500550240278244,-42.224578857421875,1
242,79171,-295.0,295,0.05,0.11727554351091385,-42.90913009643555,1
243,79349,-178.0,178,0.05,0.057947248220443726,-41.68693542480469,1
244,79725,-376.0,376,0.05,0.03449300304055214,-44.428611755371094,1
245,80051,-326.0,326,0.05,0.039548225700855255,-45.85193634033203,1
246,80214,-163.0,163,0.05,0.04738748073577881,-45.10595703125,1
247,80458,-244.0,244,0.05,0.09611566364765167,-45.570587158203125,1
248,80724,-266.0,266,0.05,0.024547692388296127,-45.36219787597656,1
249,80952,-228.0,228,0.05,0.040025919675827026,-43.14366912841797,1
250,81202,-250.0,250,0.05,0.03643980994820595,-45.33738708496094,1
251,81329,-127.0,127,0.05,0.0950741246342659,-45.77644348144531,1
252,81489,-160.0,160,0.05,0.07399381697177887,-42.840267181396484,1
253,81821,-332.0,332,0.05,0.06232362613081932,-43.147735595703125,1
254,82080,-259.0,259,0.05,0.9285684823989868,-44.74504089355469,1
255,82236,-156.0,156,0.05,0.02542027086019516,-43.662391662597656,1
256,82518,-282.0,282,0.05,0.059029221534729004,-42.78185272216797,1
257,82672,-154.0,154,0.05,0.07456713914871216,-42.993141174316406,1
258,82830,-158.0,158,0.05,0.03684566915035248,-42.158592224121094,1
259,83092,-262.0,262,0.05,0.03273812681436539,-43.2325325012207,1
260,83301,-209.0,209,0.05,0.2855730652809143,-41.98423385620117,1
261,83481,-180.0,180,0.05,0.05742160230875015,-44.31764602661133,1
262,83654,-173.0,173,0.05,0.034764572978019714,-43.05574035644531,1
263,83876,-222.0,222,0.05,0.14129874110221863,-41.32557678222656,1
264,84052,-176.0,176,0.05,0.13344094157218933,-39.634925842285156,1
265,84236,-184.0,184,0.05,0.052178189158439636,-43.611717224121094,1
266,84468,-232.0,232,0.05,0.06799682229757309,-45.15629577636719,1
267,84636,-168.0,168,0.05,0.0421898290514946,-46.862701416015625,1
268,84923,-287.0,287,0.05,0.21139831840991974,-46.87024688720703,1
269,85085,-162.0,162,0.05,0.12183113396167755,-46.6468505859375,1
270,85253,-168.0,168,0.05,0.08037067204713821,-45.089237213134766,1
271,85488,-235.0,235,0.05,0.07660532742738724,-46.790794372558594,1
272,85674,-186.0,186,0.05,0.1459866166114807,-43.991798400878906,1
273,85844,-170.0,170,0.05,0.0948130339384079,-44.80377197265625,1
274,85930,-86.0,86,0.05,0.039907123893499374,-45.026153564453125,1
275,86111,-181.0,181,0.05,0.05219656229019165,-46.17090606689453,1
276,86282,-171.0,171,0.05,0.07548832893371582,-47.16163635253906,1
277,86402,-120.0,120,0.05,0.06789875775575638,-42.21303939819336,1
278,86672,-270.0,270,0.05,0.06088460236787796,-41.61063766479492,1
279,86876,-204.0,204,0.05,0.13051246106624603,-44.436737060546875,1
280,87054,-178.0,178,0.05,0.23378115892410278,-45.77961730957031,1
281,87223,-169.0,169,0.05,0.1712483912706375,-47.20866775512695,1
282,87356,-133.0,133,0.05,0.07288720458745956,-43.04296112060547,1
283,87538,-182.0,182,0.05,0.060667119920253754,-42.132049560546875,1
284,87730,-192.0,192,0.05,0.07965435087680817,-46.95130157470703,1
285,87917,-187.0,187,0.05,0.04756269231438637,-47.509986877441406,1
286,88034,-117.0,117,0.05,0.20471933484077454,-43.42827606201172,1
287,88196,-162.0,162,0.05,0.11122167110443115,-44.787357330322266,1
288,88456,-260.0,260,0.05,0.21468418836593628,-44.30687713623047,1
289,88630,-174.0,174,0.05,0.05395519360899925,-44.985015869140625,1
290,88807,-177.0,177,0.05,0.020274693146348,-45.96992492675781,1
291,89109,-302.0,302,0.05,0.21344758570194244,-45.81488800048828,1
292,89279,-170.0,170,0.05,0.053935036063194275,-44.04402160644531,1
293,89445,-166.0,166,0.05,0.1158713847398758,-41.841819763183594,1
294,89609,-164.0,164,0.05,0.025287535041570663,-44.74299621582031,1
295,89728,-119.0,119,0.05,0.15450286865234375,-43.06066131591797,1
296,89827,-99.0,99,0.05,0.028080174699425697,-45.14624786376953,1
297,90009,-182.0,182,0.05,0.04063913971185684,-45.790992736816406,1
298,90179,-170.0,170,0.05,0.11934265494346619,-48.398521423339844,1
299,90293,-114.0,114,0.05,0.17896100878715515,-44.40427017211914,1
300,90485,-192.0,192,0.05,0.17564232647418976,-44.617008209228516,1
301,90635,-150.0,150,0.05,0.03414555639028549,-43.87606430053711,1
302,90749,-114.0,114,0.05,0.15256138145923615,-46.314605712890625,1
303,90923,-174.0,174,0.05,0.0721220001578331,-45.0687255859375,1
304,91012,-89.0,89,0.05,0.27286776900291443,-45.39411926269531,1
305,91188,-176.0,176,0.05,0.13462814688682556,-43.54772186279297,1
306,91302,-114.0,114,0.05,0.22933954000473022,-47.33106994628906,1
307,91420,-118.0,118,0.05,0.243099182844162,-46.827354431152344,1
308,91535,-115.0,115,0.05,0.36088883876800537,-46.23986053466797,1
309,91645,-110.0,110,0.05,0.041749756783246994,-45.68312072753906,1
310,91756,-111.0,111,0.05,0.02459651231765747,-47.46009063720703,1
311,91873,-117.0,117,0.05,0.030740410089492798,-43.25340270996094,1
312,92078,-205.0,205,0.05,0.03744811564683914,-47.53034210205078,1
313,92258,-180.0,180,0.05,0.06727474927902222,-46.93505096435547,1
314,92421,-163.0,163,0.05,0.044699035584926605,-41.662437438964844,1
315,92607,-186.0,186,0.05,0.23649758100509644,-47.123985290527344,1
316,92723,-116.0,116,0.05,0.5310430526733398,-46.51136779785156,1
317,92878,-155.0,155,0.05,0.0817977786064148,-46.66248321533203,1
318,92977,-99.0,99,0.05,0.05609889328479767,-51.69792938232422,1
319,93148,-171.0,171,0.05,0.05599959194660187,-49.01171112060547,1
320,93277,-129.0,129,0.05,0.041949160397052765,-47.92805480957031,1
321,93367,-90.0,90,0.05,0.0443316325545311,-47.61280822753906,1
322,93485,-118.0,118,0.05,0.119647316634655,-47.78596496582031,1
323,93667,-182.0,182,0.05,0.0992838442325592,-49.944854736328125,1
324,93784,-117.0,117,0.05,0.07319614291191101,-51.73715591430664,1
325,93944,-160.0,160,0.05,0.015050901100039482,-49.645904541015625,1
326,94073,-129.0,129,0.05,0.23178493976593018,-45.30109405517578,1
327,94184,-111.0,111,0.05,0.24386851489543915,-46.03340148925781,1
328,94336,-152.0,152,0.05,0.12594346702098846,-48.09178161621094,1
329,94432,-96.0,96,0.05,0.16921156644821167,-49.577606201171875,1
330,94595,-163.0,163,0.05,0.3033723831176758,-48.97517013549805,1
331,94752,-157.0,157,0.05,0.03191334754228592,-46.06145477294922,1
332,94926,-174.0,174,0.05,0.08670759946107864,-48.46800994873047,1
333,95082,-156.0,156,0.05,0.05495424568653107,-42.27360916137695,1
334,95182,-100.0,100,0.05,0.04427547752857208,-49.954444885253906,1
335,95342,-160.0,160,0.05,0.07458144426345825,-48.61110305786133,1
336,95531,-189.0,189,0.05,0.03321016952395439,-44.37074279785156,1
337,95648,-117.0,117,0.05,0.0979371964931488,-46.38792419433594,1
338,95838,-190.0,190,0.05,0.10084205120801926,-47.49661636352539,1
339,95963,-125.0,125,0.05,0.05126655846834183,-50.12572479248047,1
340,96099,-136.0,136,0.05,0.07078781723976135,-45.736480712890625,1
341,96281,-182.0,182,0.05,0.11345875263214111,-43.25477600097656,1
342,96400,-119.0,119,0.05,0.03185775503516197,-47.61300277709961,1
343,96509,-109.0,109,0.05,0.24790315330028534,-47.92510986328125,1
344,96622,-113.0,113,0.05,0.09053432941436768,-44.04902267456055,1
345,96779,-157.0,157,0.05,0.04691876471042633,-46.89433288574219,1
346,96946,-167.0,167,0.05,0.010327281430363655,-49.756591796875,1
347,97102,-156.0,156,0.05,0.06830859929323196,-45.07482147216797,1
348,97198,-96.0,96,0.05,0.048279665410518646,-43.61329650878906,1
349,97400,-202.0,202,0.05,0.03846392035484314,-51.017547607421875,1
350,97512,-112.0,112,0.05,0.051453061401844025,-43.72882080078125,1
351,97632,-120.0,120,0.05,0.24126434326171875,-47.687652587890625,1
352,97742,-110.0,110,0.05,0.07229858636856079,-47.463478088378906,1
353,97854,-112.0,112,0.05,0.1329861283302307,-48.79697799682617,1
354,97969,-115.0,115,0.05,0.06399916112422943,-51.007938385009766,1
355,98144,-175.0,175,0.05,0.4349808692932129,-45.62348937988281,1
356,98257,-113.0,113,0.05,0.05115126073360443,-43.876747131347656,1
357,98381,-124.0,124,0.05,0.05465283617377281,-45.39509201049805,1
358,98486,-105.0,105,0.05,0.06533607840538025,-47.61536407470703,1
359,98597,-111.0,111,0.05,0.04437350481748581,-48.530364990234375,1
360,98768,-171.0,171,0.05,0.042083386331796646,-46.836639404296875,1
361,98882,-114.0,114,0.05,0.10291464626789093,-44.612064361572266,1
362,98988,-106.0,106,0.05,0.014117615297436714,-48.17201232910156,1
363,99101,-113.0,113,0.05,0.07406610250473022,-47.09943771362305,1
364,99253,-152.0,152,0.05,0.14058654010295868,-45.76414108276367,1
365,99454,-201.0,201,0.05,0.06915528327226639,-48.83818054199219,1
366,99566,-112.0,112,0.05,0.03349889814853668,-49.40843963623047,1
367,99652,-86.0,86,0.05,0.06518863141536713,-44.67607116699219,1
368,99811,-159.0,159,0.05,0.12338907271623611,-44.185482025146484,1
369,99941,-130.0,130,0.05,0.05601077526807785,-50.246543884277344,1
370,100058,-117.0,117,0.05,0,0,1
371,100256,-198.0,198,0.05,0,0,1
372,100356,-100.0,100,0.05,0,0,1
373,100516,-160.0,160,0.05,0,0,1
374,100675,-159.0,159,0.05,0,0,1
375,100832,-157.0,157,0.05,0,0,1
