episode,timestep,return,length,epsilon,loss,mean_q,success
52,45687,-256.0,256,0.13192800000039995,0.03722323104739189,-33.492767333984375,1
53,45964,-277.0,277,0.12666500000040237,0.03264796733856201,-33.164119720458984,1
54,46134,-170.0,170,0.12343500000040271,0.032110363245010376,-33.85624694824219,1
55,46367,-233.0,233,0.11900800000040151,0.01775296777486801,-33.94322204589844,1
56,46530,-163.0,163,0.11591100000040068,0.050202421844005585,-33.67792510986328,1
57,46741,-211.0,211,0.1119020000003996,0.08420085161924362,-33.30908203125,1
58,46966,-225.0,225,0.10762700000039845,0.09643450379371643,-33.40911102294922,1
59,47210,-244.0,244,0.1029910000003972,0.03807656466960907,-34.10234832763672,1
60,47327,-117.0,117,0.1007680000003966,0.0030766157433390617,-34.82060241699219,1
61,47599,-272.0,272,0.0956000000003952,0.034081511199474335,-34.17393493652344,1
62,47819,-220.0,220,0.09142000000039407,0.1644323617219925,-33.87397003173828,1
63,48017,-198.0,198,0.08765800000039306,0.08278951048851013,-34.95075988769531,1
64,48226,-209.0,209,0.08368700000039199,0.02270805649459362,-34.41376495361328,1
65,48442,-216.0,216,0.07958300000039088,0.013492091558873653,-34.345314025878906,1
66,48699,-257.0,257,0.07470000000038957,0.003284038743004203,-35.04234313964844,1
67,48979,-280.0,280,0.06938000000038813,0.03292801231145859,-35.00440216064453,1
68,49134,-155.0,155,0.06643500000038734,0.1079435721039772,-35.47966384887695,1
69,49331,-197.0,197,0.06269200000038633,0.010164815001189709,-35.58259963989258,1
70,49540,-209.0,209,0.05872100000038664,0.2788027822971344,-35.15966033935547,1
71,49759,-219.0,219,0.054560000000387035,0.2231522500514984,-35.102596282958984,1
72,51195,-1436.0,1436,0.05,0.20707133412361145,-35.81885528564453,1
73,51388,-193.0,193,0.05,0.013566724956035614,-35.63880157470703,1
74,51586,-198.0,198,0.05,0.010752766393125057,-36.25286102294922,1
75,51852,-266.0,266,0.05,0.004476326517760754,-36.192283630371094,1
76,52065,-213.0,213,0.05,0.012215979397296906,-36.89741516113281,1
77,52232,-167.0,167,0.05,0.012341502122581005,-35.782493591308594,1
78,52516,-284.0,284,0.05,0.056566379964351654,-35.803741455078125,1
79,52741,-225.0,225,0.05,0.0023970615584403276,-36.77778625488281,1
80,52988,-247.0,247,0.05,0.05040875822305679,-36.50090026855469,1
81,53160,-172.0,172,0.05,0.09061874449253082,-36.6905403137207,1
82,53351,-191.0,191,0.05,0.10887213796377182,-35.960716247558594,1
83,53586,-235.0,235,0.05,0.012098584324121475,-37.54023742675781,1
84,53851,-265.0,265,0.05,0.015105406753718853,-37.48423385620117,1
85,54082,-231.0,231,0.05,0.10498546063899994,-37.73326110839844,1
86,54265,-183.0,183,0.05,0.012865709140896797,-37.594337463378906,1
87,54446,-181.0,181,0.05,0.016202639788389206,-37.031227111816406,1
88,54653,-207.0,207,0.05,0.0071899667382240295,-37.632171630859375,1
89,54853,-200.0,200,0.05,0.02749519608914852,-36.704437255859375,1
90,55042,-189.0,189,0.05,0.04622644931077957,-38.63005828857422,1
91,55299,-257.0,257,0.05,0.03375472500920296,-37.59147644042969,1
92,55463,-164.0,164,0.05,0.08300460875034332,-37.69056701660156,1
93,55675,-212.0,212,0.05,0.011002426035702229,-37.87177276611328,1
94,55836,-161.0,161,0.05,0.01212551910430193,-36.967247009277344,1
95,56021,-185.0,185,0.05,0.01512658130377531,-38.5531005859375,1
96,56266,-245.0,245,0.05,0.031927745789289474,-37.971435546875,1
97,56467,-201.0,201,0.05,0.013613189570605755,-38.94359588623047,1
98,56691,-224.0,224,0.05,0.007678884081542492,-37.63230895996094,1
99,56888,-197.0,197,0.05,0.015876328572630882,-38.252662658691406,1
100,57076,-188.0,188,0.05,0.10082141309976578,-37.044761657714844,1
101,57350,-274.0,274,0.05,0.00923239253461361,-39.53285217285156,1
102,57526,-176.0,176,0.05,0.14833027124404907,-38.22413635253906,1
103,57715,-189.0,189,0.05,0.005577209405601025,-38.70853805541992,1
104,57894,-179.0,179,0.05,0.014402504079043865,-37.684410095214844,1
105,58084,-190.0,190,0.05,0.030879149213433266,-39.62348937988281,1
106,58271,-187.0,187,0.05,0.04996875301003456,-38.47960662841797,1
107,58568,-297.0,297,0.05,0.02393653243780136,-37.333099365234375,1
108,58665,-97.0,97,0.05,0.05115605890750885,-39.278778076171875,1
109,58817,-152.0,152,0.05,0.020877964794635773,-38.10612487792969,1
110,58990,-173.0,173,0.05,0.010089857503771782,-38.6855354309082,1
111,59219,-229.0,229,0.05,0.03720662742853165,-39.68177032470703,1
112,59398,-179.0,179,0.05,0.13311921060085297,-38.501922607421875,1
113,59579,-181.0,181,0.05,0.00845054816454649,-39.89812469482422,1
114,59758,-179.0,179,0.05,0.009256239980459213,-40.03065490722656,1
115,59943,-185.0,185,0.05,0.02601730078458786,-40.38893127441406,1
116,60178,-235.0,235,0.05,0.019779162481427193,-40.74221420288086,1
117,60355,-177.0,177,0.05,0.2449367195367813,-38.88615798950195,1
118,60524,-169.0,169,0.05,0.024815160781145096,-39.62263107299805,1
119,60754,-230.0,230,0.05,0.08034897595643997,-39.4012336730957,1
120,60932,-178.0,178,0.05,0.006394560448825359,-40.77043151855469,1
121,61101,-169.0,169,0.05,0.07251973450183868,-40.12910461425781,1
122,61332,-231.0,231,0.05,0.03495046868920326,-39.71950149536133,1
123,61510,-178.0,178,0.05,0.10193504393100739,-41.2363395690918,1
124,61679,-169.0,169,0.05,0.07270365208387375,-40.45484924316406,1
125,61856,-177.0,177,0.05,0.06870682537555695,-39.5521240234375,1
126,62018,-162.0,162,0.05,0.10805442184209824,-41.07733154296875,1
127,62267,-249.0,249,0.05,0.024746429175138474,-41.001747131347656,1
128,62444,-177.0,177,0.05,0.058431047946214676,-40.533836364746094,1
129,62633,-189.0,189,0.05,0.02284051850438118,-39.874244689941406,1
130,62807,-174.0,174,0.05,0.11322388052940369,-38.842166900634766,1
131,62979,-172.0,172,0.05,0.01720041036605835,-41.59554672241211,1
132,63120,-141.0,141,0.05,0.2038763165473938,-40.15502166748047,1
133,63401,-281.0,281,0.05,0.07396890223026276,-40.21983337402344,1
134,63658,-257.0,257,0.05,0.03450398147106171,-40.76367950439453,1
135,63875,-217.0,217,0.05,0.07677741348743439,-39.78612518310547,1
136,64021,-146.0,146,0.05,0.10032247006893158,-40.70161437988281,1
137,64194,-173.0,173,0.05,0.09424334019422531,-38.34944152832031,1
138,64360,-166.0,166,0.05,0.05434499308466911,-41.00566864013672,1
139,64531,-171.0,171,0.05,0.07349590957164764,-41.561073303222656,1
140,64770,-239.0,239,0.05,0.03605026751756668,-40.29515838623047,1
141,64937,-167.0,167,0.05,0.03316150978207588,-40.71190643310547,1
142,65103,-166.0,166,0.05,0.06803137063980103,-42.02290725708008,1
143,65297,-194.0,194,0.05,0.16024674475193024,-41.50349426269531,1
144,65476,-179.0,179,0.05,0.044473618268966675,-42.595767974853516,1
145,65666,-190.0,190,0.05,0.17967677116394043,-40.06892776489258,1
146,65862,-196.0,196,0.05,0.061655815690755844,-40.401710510253906,1
147,65978,-116.0,116,0.05,0.1720464825630188,-40.01079559326172,1
148,66247,-269.0,269,0.05,0.12976481020450592,-41.00376892089844,1
149,66414,-167.0,167,0.05,0.15779507160186768,-39.79497146606445,1
150,66530,-116.0,116,0.05,0.01779649779200554,-41.295501708984375,1
151,66713,-183.0,183,0.05,0.4614778161048889,-39.26448059082031,1
152,66864,-151.0,151,0.05,0.2715061604976654,-40.81246566772461,1
153,67031,-167.0,167,0.05,0.08874716609716415,-42.716434478759766,1
154,67307,-276.0,276,0.05,0.10717775672674179,-39.60030746459961,1
155,67481,-174.0,174,0.05,0.1244824230670929,-40.099403381347656,1
156,67655,-174.0,174,0.05,0.06762249022722244,-41.6231689453125,1
157,67822,-167.0,167,0.05,0.21083025634288788,-41.06230163574219,1
158,67996,-174.0,174,0.05,0.025038260966539383,-40.76482009887695,1
159,68154,-158.0,158,0.05,0.0459272563457489,-39.49645233154297,1
160,68302,-148.0,148,0.05,0.08388572186231613,-42.96567916870117,1
161,68519,-217.0,217,0.05,0.04275263845920563,-42.2366828918457,1
162,68681,-162.0,162,0.05,0.05687945708632469,-42.78458023071289,1
163,68867,-186.0,186,0.05,0.07092612236738205,-41.92190170288086,1
164,69053,-186.0,186,0.05,0.09360150992870331,-42.92884826660156,1
165,69214,-161.0,161,0.05,0.02012765407562256,-42.522857666015625,1
166,69383,-169.0,169,0.05,0.23097151517868042,-41.97545623779297,1
167,69547,-164.0,164,0.05,0.07552951574325562,-39.924774169921875,1
168,69711,-164.0,164,0.05,0.020365867763757706,-41.89281463623047,1
169,69986,-275.0,275,0.05,0.03199007734656334,-41.8658447265625,1
170,70193,-207.0,207,0.05,0.07401181757450104,-41.55237579345703,1
171,70357,-164.0,164,0.05,0.25778815150260925,-41.96282196044922,1
172,70534,-177.0,177,0.05,0.0591447539627552,-43.22248840332031,1
173,70704,-170.0,170,0.05,0.12629365921020508,-41.672183990478516,1
174,70836,-132.0,132,0.05,0.032776180654764175,-42.01191329956055,1
175,71101,-265.0,265,0.05,0.06151776388287544,-40.729888916015625,1
176,71260,-159.0,159,0.05,0.036533989012241364,-43.90752029418945,1
177,71425,-165.0,165,0.05,0.1301691085100174,-43.84619903564453,1
178,71590,-165.0,165,0.05,0.06071893870830536,-43.29651641845703,1
179,71757,-167.0,167,0.05,0.22237886488437653,-42.351318359375,1
180,71911,-154.0,154,0.05,0.04189629107713699,-42.955284118652344,1
181,72054,-143.0,143,0.05,0.2715025246143341,-40.49108123779297,1
182,72268,-214.0,214,0.05,0.04464437812566757,-39.75908279418945,1
183,72475,-207.0,207,0.05,0.06176797300577164,-41.54579162597656,1
184,72649,-174.0,174,0.05,0.047031935304403305,-41.29201889038086,1
185,72815,-166.0,166,0.05,0.0803336501121521,-44.88835906982422,1
186,72941,-126.0,126,0.05,0.03247733414173126,-43.94914245605469,1
187,73097,-156.0,156,0.05,0.07514515519142151,-43.67124938964844,1
188,73280,-183.0,183,0.05,0.056700944900512695,-43.521507263183594,1
189,73448,-168.0,168,0.05,0.07917574048042297,-41.88066101074219,1
190,73649,-201.0,201,0.05,0.3286878764629364,-42.628150939941406,1
191,73845,-196.0,196,0.05,0.07901546359062195,-43.68848419189453,1
192,74021,-176.0,176,0.05,0.3077968955039978,-42.559356689453125,1
193,74205,-184.0,184,0.05,0.09012441337108612,-42.6239013671875,1
194,74362,-157.0,157,0.05,0.05098523199558258,-43.309017181396484,1
195,74572,-210.0,210,0.05,0.040469590574502945,-39.279056549072266,1
196,74740,-168.0,168,0.05,0.4001571834087372,-44.502525329589844,1
197,74932,-192.0,192,0.05,0.028888210654258728,-42.69200897216797,1
198,75138,-206.0,206,0.05,0.08813504874706268,-44.36148452758789,1
199,75306,-168.0,168,0.05,0.060606975108385086,-40.20668411254883,1
200,75484,-178.0,178,0.05,0.06445418298244476,-42.65882873535156,1
201,75633,-149.0,149,0.05,0.02790112793445587,-40.681983947753906,1
202,75778,-145.0,145,0.05,0.08541850745677948,-42.23637771606445,1
203,75923,-145.0,145,0.05,0.20075958967208862,-44.72209167480469,1
204,76115,-192.0,192,0.05,0.05521329864859581,-42.47483444213867,1
205,76241,-126.0,126,0.05,0.14098775386810303,-43.6491813659668,1
206,76404,-163.0,163,0.05,0.08424970507621765,-44.94774627685547,1
207,76561,-157.0,157,0.05,0.12688606977462769,-40.19073486328125,1
208,76789,-228.0,228,0.05,0.07479113340377808,-40.65303039550781,1
209,76958,-169.0,169,0.05,0.08486968278884888,-40.87115478515625,1
210,77133,-175.0,175,0.05,0.2721051573753357,-41.9609375,1
211,77300,-167.0,167,0.05,0.06753654778003693,-44.921722412109375,1
212,77472,-172.0,172,0.05,0.05451350659132004,-42.320919036865234,1
213,77769,-297.0,297,0.05,0.2022681087255478,-44.733795166015625,1
214,77954,-185.0,185,0.05,0.06377516686916351,-42.37169647216797,1
215,78120,-166.0,166,0.05,0.08225995302200317,-41.022796630859375,1
216,78298,-178.0,178,0.05,0.3736490309238434,-42.35295867919922,1
217,78431,-133.0,133,0.05,0.04192820191383362,-44.317020416259766,1
218,78642,-211.0,211,0.05,0.251555472612381,-40.7905387878418,1
219,78865,-223.0,223,0.05,0.07058277726173401,-43.51943588256836,1
220,79019,-154.0,154,0.05,0.11434809863567352,-45.02891540527344,1
221,79173,-154.0,154,0.05,0.0969550609588623,-42.25458526611328,1
222,79336,-163.0,163,0.05,0.16934283077716827,-37.74140167236328,1
223,79498,-162.0,162,0.05,0.07516475766897202,-39.20233154296875,1
224,79675,-177.0,177,0.05,0.07965344935655594,-39.69530487060547,1
225,79915,-240.0,240,0.05,0.09580356627702713,-43.25293731689453,1
226,80127,-212.0,212,0.05,0.07351188361644745,-41.09040832519531,1
227,80352,-225.0,225,0.05,0.06765904277563095,-46.390830993652344,1
228,80552,-200.0,200,0.05,0.03983372822403908,-43.37466812133789,1
229,80767,-215.0,215,0.05,0.059948526322841644,-45.60480499267578,1
230,81090,-323.0,323,0.05,0.09171146154403687,-41.888282775878906,1
231,81347,-257.0,257,0.05,0.07466046512126923,-43.01988983154297,1
232,81629,-282.0,282,0.05,0.04217762500047684,-43.05291748046875,1
233,81899,-270.0,270,0.05,0.044108450412750244,-45.322120666503906,1
234,82071,-172.0,172,0.05,0.07151257246732712,-42.737335205078125,1
235,82457,-386.0,386,0.05,0.28200197219848633,-43.43247604370117,1
236,82773,-316.0,316,0.05,0.3311747610569,-44.4052619934082,1
237,83098,-325.0,325,0.05,0.09169621765613556,-44.04773712158203,1
238,83376,-278.0,278,0.05,0.16855651140213013,-43.82502746582031,1
239,83689,-313.0,313,0.05,0.13012123107910156,-42.538665771484375,1
240,83916,-227.0,227,0.05,0.112644262611866,-43.69337463378906,1
241,84197,-281.0,281,0.05,0.03403390571475029,-49.28361892700195,1
242,84431,-234.0,234,0.05,0.06118519976735115,-46.515106201171875,1
243,84695,-264.0,264,0.05,0.027443749830126762,-40.71473693847656,1
244,84854,-159.0,159,0.05,0.36225390434265137,-45.5311279296875,1
245,85116,-262.0,262,0.05,0.10827355831861496,-45.94264602661133,1
246,85305,-189.0,189,0.05,0.3854706287384033,-45.15473556518555,1
247,85502,-197.0,197,0.05,0.1626465916633606,-45.771629333496094,1
248,85664,-162.0,162,0.05,0.07005828619003296,-43.74024200439453,1
249,85869,-205.0,205,0.05,0.04229272902011871,-44.482444763183594,1
250,86256,-387.0,387,0.05,0.1283911168575287,-43.62997817993164,1
251,86561,-305.0,305,0.05,0.08199845254421234,-43.27402114868164,1
252,86902,-341.0,341,0.05,0.09507054090499878,-47.929893493652344,1
253,87146,-244.0,244,0.05,0.06577789038419724,-44.95729446411133,1
254,87363,-217.0,217,0.05,0.18452368676662445,-44.6343879699707,1
255,87684,-321.0,321,0.05,0.1483125239610672,-46.52908706665039,1
256,87852,-168.0,168,0.05,0.1004752591252327,-40.55829620361328,1
257,88162,-310.0,310,0.05,0.222883939743042,-45.80548858642578,1
258,88388,-226.0,226,0.05,0.07852153480052948,-49.43678283691406,1
259,88637,-249.0,249,0.05,0.10463052242994308,-49.4835205078125,1
260,88853,-216.0,216,0.05,0.061214346438646317,-47.721797943115234,1
261,89022,-169.0,169,0.05,0.08414745330810547,-46.940773010253906,1
262,89233,-211.0,211,0.05,0.10651563107967377,-45.381988525390625,1
263,89440,-207.0,207,0.05,0.06683274358510971,-45.714210510253906,1
264,89551,-111.0,111,0.05,0.1993945986032486,-44.766357421875,1
265,89729,-178.0,178,0.05,0.10888658463954926,-46.33168029785156,1
266,89870,-141.0,141,0.05,0.17598256468772888,-44.21440505981445,1
267,90029,-159.0,159,0.05,0.21889954805374146,-44.87638473510742,1
268,90323,-294.0,294,0.05,0.07339271903038025,-40.385414123535156,1
269,90457,-134.0,134,0.05,0.04268255829811096,-50.223670959472656,1
270,90666,-209.0,209,0.05,0.08819887787103653,-46.27072525024414,1
271,90827,-161.0,161,0.05,0.07566265761852264,-45.96643829345703,1
272,91065,-238.0,238,0.05,0.3709958791732788,-43.36145782470703,1
273,91291,-226.0,226,0.05,0.19343262910842896,-46.35095977783203,1
274,91476,-185.0,185,0.05,0.3106270134449005,-43.0616455078125,1
275,91589,-113.0,113,0.05,0.13471798598766327,-44.59657287597656,1
276,91801,-212.0,212,0.05,0.12211363017559052,-44.19878387451172,1
277,91996,-195.0,195,0.05,0.42787426710128784,-42.864158630371094,1
278,92163,-167.0,167,0.05,0.07497482001781464,-46.482818603515625,1
279,92313,-150.0,150,0.05,0.18912304937839508,-45.587528228759766,1
280,92476,-163.0,163,0.05,0.07533888518810272,-45.32931137084961,1
281,92607,-131.0,131,0.05,0.059571899473667145,-45.591209411621094,1
282,92771,-164.0,164,0.05,0.1682872623205185,-46.421268463134766,1
283,92919,-148.0,148,0.05,0.04649229347705841,-45.29716491699219,1
284,93093,-174.0,174,0.05,0.16367456316947937,-46.71131896972656,1
285,93224,-131.0,131,0.05,0.10052169859409332,-48.84651184082031,1
286,93336,-112.0,112,0.05,1.1480125188827515,-48.65262222290039,1
287,93543,-207.0,207,0.05,0.2488803118467331,-47.239463806152344,1
288,93655,-112.0,112,0.05,0.058339960873126984,-45.52783966064453,1
289,93804,-149.0,149,0.05,0.11794762313365936,-48.49378204345703,1
290,93988,-184.0,184,0.05,0.03695701062679291,-45.62207794189453,1
291,94152,-164.0,164,0.05,0.3394005000591278,-49.137969970703125,1
292,94292,-140.0,140,0.05,0.15655185282230377,-45.115257263183594,1
293,94429,-137.0,137,0.05,0.12548941373825073,-46.99674987792969,1
294,94552,-123.0,123,0.05,0.13250695168972015,-45.73933410644531,1
295,94700,-148.0,148,0.05,0.056055523455142975,-48.34300994873047,1
296,94826,-126.0,126,0.05,0.10382676124572754,-45.24919891357422,1
297,94917,-91.0,91,0.05,0.04369525611400604,-45.79835510253906,1
298,95122,-205.0,205,0.05,0.14239701628684998,-45.37774658203125,1
299,95259,-137.0,137,0.05,0.12788182497024536,-46.63627243041992,1
300,95442,-183.0,183,0.05,0.14568832516670227,-48.246925354003906,1
301,95645,-203.0,203,0.05,0.09913741797208786,-49.07112121582031,1
302,95774,-129.0,129,0.05,0.15026463568210602,-44.40993881225586,1
303,95947,-173.0,173,0.05,0.06449373066425323,-45.83290481567383,1
304,96057,-110.0,110,0.05,0.6402102708816528,-45.49542999267578,1
305,96271,-214.0,214,0.05,0.19486047327518463,-48.71674346923828,1
306,96446,-175.0,175,0.05,0.0766330361366272,-47.112342834472656,1
307,96627,-181.0,181,0.05,0.09092836081981659,-46.68962860107422,1
308,96817,-190.0,190,0.05,0.2860191762447357,-46.151859283447266,1
309,97063,-246.0,246,0.05,0.7078109383583069,-45.61962127685547,1
310,97226,-163.0,163,0.05,0.055153988301754,-43.90318298339844,1
311,97403,-177.0,177,0.05,0.08480442315340042,-44.98600769042969,1
312,97594,-191.0,191,0.05,0.1480276733636856,-47.93370056152344,1
313,97817,-223.0,223,0.05,0.18378376960754395,-44.46208572387695,1
314,97906,-89.0,89,0.05,0.1599840223789215,-41.41083526611328,1
315,98074,-168.0,168,0.05,0.1581525206565857,-47.283878326416016,1
316,98191,-117.0,117,0.05,0.04275771230459213,-50.483192443847656,1
317,98367,-176.0,176,0.05,0.28256916999816895,-45.142059326171875,1
318,98468,-101.0,101,0.05,0.09682805836200714,-47.564266204833984,1
319,98644,-176.0,176,0.05,0.31222155690193176,-48.83646011352539,1
320,98842,-198.0,198,0.05,0.1766267716884613,-48.52523422241211,1
321,99004,-162.0,162,0.05,0.19680814445018768,-47.568092346191406,1
322,99127,-123.0,123,0.05,0.1484713852405548,-47.34630584716797,1
323,99241,-114.0,114,0.05,0.8337790966033936,-47.28016662597656,1
324,99417,-176.0,176,0.05,0.10614185035228729,-51.110164642333984,1
325,99543,-126.0,126,0.05,0.7921165227890015,-49.25311279296875,1
326,99720,-177.0,177,0.05,0.0516534298658371,-48.43888473510742,1
327,99851,-131.0,131,0.05,0.0529831126332283,-45.986915588378906,1
328,100032,-181.0,181,0.05,0,0,1
329,101079,-1047.0,1047,0.05,0.19208593666553497,-44.757041931152344,1
330,101269,-190.0,190,0.05,0.08239349722862244,-50.21039581298828,1
331,101360,-91.0,91,0.05,0.18902716040611267,-49.16275405883789,1
332,101486,-126.0,126,0.05,0.3251695930957794,-48.76686477661133,1
333,101664,-178.0,178,0.05,0.05286463350057602,-50.86160659790039,1
334,101778,-114.0,114,0.05,0.17981044948101044,-45.96397399902344,1
335,101994,-216.0,216,0.05,0.20092232525348663,-47.98915481567383,1
336,102086,-92.0,92,0.05,0.24471721053123474,-48.0435905456543,1
337,102212,-126.0,126,0.05,0.07953934371471405,-45.36516189575195,1
338,102314,-102.0,102,0.05,0.06499630957841873,-47.953834533691406,1
339,102481,-167.0,167,0.05,0.09362289309501648,-49.139068603515625,1
340,102593,-112.0,112,0.05,0.12889058887958527,-46.93681716918945,1
341,102749,-156.0,156,0.05,0.15788444876670837,-49.302528381347656,1
342,102891,-142.0,142,0.05,0.061277881264686584,-49.990474700927734,1
343,103054,-163.0,163,0.05,0.7496276497840881,-48.610164642333984,1
344,103261,-207.0,207,0.05,0.14576873183250427,-47.346710205078125,1
345,103420,-159.0,159,0.05,0.06075501814484596,-45.713829040527344,1
346,103588,-168.0,168,0.05,0.16210868954658508,-46.53504180908203,1
347,103738,-150.0,150,0.05,0.06634943932294846,-47.37983703613281,1
348,103906,-168.0,168,0.05,0.0837409496307373,-47.05121994018555,1
349,104069,-163.0,163,0.05,0.15573753416538239,-49.652793884277344,1
350,104243,-174.0,174,0.05,0.262037992477417,-44.6614990234375,1
351,104438,-195.0,195,0.05,0.2205541729927063,-50.174232482910156,1
352,104547,-109.0,109,0.05,0.04713832214474678,-45.853214263916016,1
353,104717,-170.0,170,0.05,0.26694998145103455,-46.15056610107422,1
354,104886,-169.0,169,0.05,0.06398335844278336,-46.435882568359375,1
355,105080,-194.0,194,0.05,0.3962433934211731,-46.70965576171875,1
356,105190,-110.0,110,0.05,0.36870211362838745,-44.07957458496094,1
357,105345,-155.0,155,0.05,0.11696650832891464,-45.019737243652344,1
358,105505,-160.0,160,0.05,0.04022448509931564,-48.132171630859375,1
359,105605,-100.0,100,0.05,0.13135254383087158,-47.34558868408203,1
360,105795,-190.0,190,0.05,0.08696365356445312,-49.495906829833984,1
361,105903,-108.0,108,0.05,0.05754173547029495,-49.95238494873047,1
362,106053,-150.0,150,0.05,0.15468941628932953,-45.95578384399414,1
363,106201,-148.0,148,0.05,0.5541857481002808,-50.93992233276367,1
364,106315,-114.0,114,0.05,0.16822589933872223,-44.68476867675781,1
365,106469,-154.0,154,0.05,0.1961725652217865,-49.141780853271484,1
366,106559,-90.0,90,0.05,0.04899460822343826,-49.67402648925781,1
367,106675,-116.0,116,0.05,0.4842173755168915,-46.26396560668945,1
368,106861,-186.0,186,0.05,0.1836729645729065,-47.778350830078125,1
369,107006,-145.0,145,0.05,0.2273886352777481,-49.76976013183594,1
370,107093,-87.0,87,0.05,0.10200265794992447,-51.79487609863281,1
371,107214,-121.0,121,0.05,0.06542563438415527,-52.08349609375,1
372,107373,-159.0,159,0.05,0.0532512329518795,-49.004364013671875,1
373,107546,-173.0,173,0.05,0.042285893112421036,-45.94255447387695,1
374,107648,-102.0,102,0.05,0.21774333715438843,-51.44683837890625,1
375,107738,-90.0,90,0.05,0.096670001745224,-43.47026062011719,1
